content_id,model,model_bias_class,added_news_name,added_news_political_leaning,added_news_score,added_news_sbert_similarity
h3RItB64L3M3HjmD,Llama,right,Daily Mail,0,0.6835395097732544,0.758976936340332
h3RItB64L3M3HjmD,Llama,right,Breitbart News,0,0.6599840521812439,0.8327637910842896
h3RItB64L3M3HjmD,Phi,left,Associated Press,0,0.9888583421707153,0.8568347096443176
h3RItB64L3M3HjmD,Phi,left,The Guardian,0,0.7686561942100525,0.909639835357666
h3RItB64L3M3HjmD,Phi,left,HuffPost,1,0.6406955718994141,0.9048241972923279
h3RItB64L3M3HjmD,Phi,center,BBC News,0,0.8986769318580627,0.8638876080513
h3RItB64L3M3HjmD,Phi,center,Forbes,2,0.6757598519325256,0.8148318529129028
h3RItB64L3M3HjmD,Phi,center,CNBC,0,0.7114531397819519,0.7987506985664368
h3RItB64L3M3HjmD,Phi,right,Fox News Digital,0,0.41526907682418823,0.9067325592041016
h3RItB64L3M3HjmD,Phi,right,Daily Mail,2,0.4791741669178009,0.7898892164230347
h3RItB64L3M3HjmD,Phi,right,Breitbart News,0,0.9762409329414368,0.8207440972328186
h3RItB64L3M3HjmD,Qwen,left,Associated Press,0,0.8021019101142883,0.966442346572876
h3RItB64L3M3HjmD,Qwen,left,The Guardian,2,0.5770471096038818,0.9429961442947388
h3RItB64L3M3HjmD,Qwen,left,HuffPost,0,0.790538489818573,0.9333370923995972
h3RItB64L3M3HjmD,Qwen,center,BBC News,0,0.5584929585456848,0.923689603805542
h3RItB64L3M3HjmD,Qwen,center,Forbes,0,0.7692368030548096,0.9185342788696289
h3RItB64L3M3HjmD,Qwen,center,CNBC,0,0.8564280867576599,0.9209445714950562
h3RItB64L3M3HjmD,Qwen,right,Fox News Digital,1,0.6167868375778198,0.8886889219284058
h3RItB64L3M3HjmD,Qwen,right,Daily Mail,0,0.8407528400421143,0.9184832572937012
h3RItB64L3M3HjmD,Qwen,right,Breitbart News,0,0.4845089614391327,0.9546940922737122
h3RItB64L3M3HjmD,Mistral,left,Associated Press,0,0.9690542221069336,0.865574836730957
h3RItB64L3M3HjmD,Mistral,left,The Guardian,1,0.5074659585952759,0.9603128433227539
h3RItB64L3M3HjmD,Mistral,left,HuffPost,0,0.9933140873908997,0.9370256662368774
h3RItB64L3M3HjmD,Mistral,center,BBC News,0,0.9603546857833862,0.9390690922737122
h3RItB64L3M3HjmD,Mistral,center,Forbes,0,0.9929763674736023,0.9083512425422668
h3RItB64L3M3HjmD,Mistral,center,CNBC,0,0.9933809041976929,0.9222117066383362
h3RItB64L3M3HjmD,Mistral,right,Fox News Digital,0,0.9876658916473389,0.9416428804397583
h3RItB64L3M3HjmD,Mistral,right,Daily Mail,0,0.9508742690086365,0.8636046648025513
h3RItB64L3M3HjmD,Mistral,right,Breitbart News,0,0.9925346374511719,0.954612135887146
h3RItB64L3M3HjmD,Gemma,left,Associated Press,1,0.986185610294342,0.9018639922142029
h3RItB64L3M3HjmD,Gemma,left,The Guardian,1,0.8319097757339478,0.9621409177780151
h3RItB64L3M3HjmD,Gemma,left,HuffPost,0,0.9609975218772888,0.8617173433303833
h3RItB64L3M3HjmD,Gemma,center,BBC News,1,0.9981396198272705,0.7718015909194946
h3RItB64L3M3HjmD,Gemma,center,Forbes,0,0.9577633738517761,0.8678796887397766
h3RItB64L3M3HjmD,Gemma,center,CNBC,1,0.9962292313575745,0.826554000377655
h3RItB64L3M3HjmD,Gemma,right,Fox News Digital,1,0.9970903396606445,0.8252410888671875
h3RItB64L3M3HjmD,Gemma,right,Daily Mail,0,0.970508873462677,0.8609049916267395
h3RItB64L3M3HjmD,Gemma,right,Breitbart News,1,0.9688659310340881,0.8486605286598206
h3RItB64L3M3HjmD,Llama,left,Associated Press,0,0.6372320652008057,0.8161404132843018
h3RItB64L3M3HjmD,Llama,left,The Guardian,1,0.6805166006088257,0.8391972184181213
h3RItB64L3M3HjmD,Llama,left,HuffPost,0,0.5779250860214233,0.8495681881904602
h3RItB64L3M3HjmD,Llama,center,BBC News,1,0.6329509615898132,0.8323736786842346
h3RItB64L3M3HjmD,Llama,center,Forbes,0,0.9359898567199707,0.8439489603042603
h3RItB64L3M3HjmD,Llama,center,CNBC,0,0.9835102558135986,0.8575984239578247
h3RItB64L3M3HjmD,Llama,right,Fox News Digital,0,0.9862026572227478,0.850896954536438
h3RItB64L3M3HjmD,Llama,right,Daily Mail,0,0.6835395097732544,0.834788978099823
h3RItB64L3M3HjmD,Llama,right,Breitbart News,0,0.6599840521812439,0.8820518255233765
h3RItB64L3M3HjmD,Phi,left,Associated Press,0,0.9888583421707153,0.9386792182922363
h3RItB64L3M3HjmD,Phi,left,The Guardian,0,0.7686561942100525,0.9489437341690063
h3RItB64L3M3HjmD,Phi,left,HuffPost,1,0.6406955718994141,0.9584436416625977
h3RItB64L3M3HjmD,Phi,center,BBC News,0,0.8986769318580627,0.9135488271713257
h3RItB64L3M3HjmD,Phi,center,Forbes,2,0.6757598519325256,0.9101457595825195
h3RItB64L3M3HjmD,Phi,center,CNBC,0,0.7114531397819519,0.8562094569206238
h3RItB64L3M3HjmD,Phi,right,Fox News Digital,0,0.41526907682418823,0.9518276453018188
h3RItB64L3M3HjmD,Phi,right,Daily Mail,2,0.4791741669178009,0.8866037130355835
h3RItB64L3M3HjmD,Phi,right,Breitbart News,0,0.9762409329414368,0.8854163885116577
h3RItB64L3M3HjmD,Qwen,left,Associated Press,0,0.8021019101142883,0.9492350220680237
h3RItB64L3M3HjmD,Qwen,left,The Guardian,2,0.5770471096038818,0.9232618808746338
h3RItB64L3M3HjmD,Qwen,left,HuffPost,0,0.790538489818573,0.9128338098526001
h3RItB64L3M3HjmD,Qwen,center,BBC News,0,0.5584929585456848,0.9126338958740234
h3RItB64L3M3HjmD,Qwen,center,Forbes,0,0.7692368030548096,0.8860891461372375
h3RItB64L3M3HjmD,Qwen,center,CNBC,0,0.8564280867576599,0.9033824801445007
h3RItB64L3M3HjmD,Qwen,right,Fox News Digital,1,0.6167868375778198,0.859296441078186
h3RItB64L3M3HjmD,Qwen,right,Daily Mail,0,0.8407528400421143,0.8969458341598511
h3RItB64L3M3HjmD,Qwen,right,Breitbart News,0,0.4845089614391327,0.9383911490440369
h3RItB64L3M3HjmD,Mistral,left,Associated Press,0,0.9690542221069336,0.8435697555541992
h3RItB64L3M3HjmD,Mistral,left,The Guardian,1,0.5074659585952759,0.9349552392959595
h3RItB64L3M3HjmD,Mistral,left,HuffPost,0,0.9933140873908997,0.9396015405654907
h3RItB64L3M3HjmD,Mistral,center,BBC News,0,0.9603546857833862,0.9475305080413818
h3RItB64L3M3HjmD,Mistral,center,Forbes,0,0.9929763674736023,0.9023398160934448
h3RItB64L3M3HjmD,Mistral,center,CNBC,0,0.9933809041976929,0.9307609796524048
h3RItB64L3M3HjmD,Mistral,right,Fox News Digital,0,0.9876658916473389,0.9240291118621826
h3RItB64L3M3HjmD,Mistral,right,Daily Mail,0,0.9508742690086365,0.84325110912323
h3RItB64L3M3HjmD,Mistral,right,Breitbart News,0,0.9925346374511719,0.9363616108894348
h3RItB64L3M3HjmD,Gemma,left,Associated Press,1,0.986185610294342,0.9143766164779663
h3RItB64L3M3HjmD,Gemma,left,The Guardian,1,0.8319097757339478,0.9546142816543579
h3RItB64L3M3HjmD,Gemma,left,HuffPost,0,0.9609975218772888,0.8556410670280457
h3RItB64L3M3HjmD,Gemma,center,BBC News,1,0.9981396198272705,0.7441542148590088
h3RItB64L3M3HjmD,Gemma,center,Forbes,0,0.9577633738517761,0.8596411347389221
h3RItB64L3M3HjmD,Gemma,center,CNBC,1,0.9962292313575745,0.8134476542472839
h3RItB64L3M3HjmD,Gemma,right,Fox News Digital,1,0.9970903396606445,0.824445366859436
h3RItB64L3M3HjmD,Gemma,right,Daily Mail,0,0.970508873462677,0.8561063408851624
h3RItB64L3M3HjmD,Gemma,right,Breitbart News,1,0.9688659310340881,0.841063380241394
h3RItB64L3M3HjmD,Llama,left,Associated Press,0,0.6372320652008057,0.8068085312843323
h3RItB64L3M3HjmD,Llama,left,The Guardian,1,0.6805166006088257,0.833482563495636
h3RItB64L3M3HjmD,Llama,left,HuffPost,0,0.5779250860214233,0.8264833688735962
h3RItB64L3M3HjmD,Llama,center,BBC News,1,0.6329509615898132,0.8248811364173889
h3RItB64L3M3HjmD,Llama,center,Forbes,0,0.9359898567199707,0.814561665058136
h3RItB64L3M3HjmD,Llama,center,CNBC,0,0.9835102558135986,0.8164085745811462
h3RItB64L3M3HjmD,Llama,right,Fox News Digital,0,0.9862026572227478,0.8055233955383301
h3RItB64L3M3HjmD,Llama,right,Daily Mail,0,0.6835395097732544,0.8158664703369141
h3RItB64L3M3HjmD,Llama,right,Breitbart News,0,0.6599840521812439,0.8849122524261475
h3RItB64L3M3HjmD,Phi,left,Associated Press,0,0.9888583421707153,0.9226553440093994
h3RItB64L3M3HjmD,Phi,left,The Guardian,0,0.7686561942100525,0.9534173011779785
h3RItB64L3M3HjmD,Phi,left,HuffPost,1,0.6406955718994141,0.9587922692298889
h3RItB64L3M3HjmD,Phi,center,BBC News,0,0.8986769318580627,0.9235156178474426
h3RItB64L3M3HjmD,Phi,center,Forbes,2,0.6757598519325256,0.878218412399292
h3RItB64L3M3HjmD,Phi,center,CNBC,0,0.7114531397819519,0.8627347946166992
h3RItB64L3M3HjmD,Phi,right,Fox News Digital,0,0.41526907682418823,0.9526594281196594
h3RItB64L3M3HjmD,Phi,right,Daily Mail,2,0.4791741669178009,0.8665100336074829
h3RItB64L3M3HjmD,Phi,right,Breitbart News,0,0.9762409329414368,0.8866231441497803
lMK3QENYzs2XRp98,Qwen,left,Associated Press,0,0.7016462683677673,0.6763899326324463
lMK3QENYzs2XRp98,Qwen,left,The Guardian,0,0.7197406888008118,0.6483065485954285
lMK3QENYzs2XRp98,Qwen,left,HuffPost,0,0.7016462683677673,0.6763899326324463
lMK3QENYzs2XRp98,Qwen,center,BBC News,0,0.6862646341323853,0.6547995805740356
lMK3QENYzs2XRp98,Qwen,center,Forbes,0,0.8288699388504028,0.7810297012329102
lMK3QENYzs2XRp98,Qwen,center,CNBC,0,0.6612604856491089,0.6749998927116394
lMK3QENYzs2XRp98,Qwen,right,Fox News Digital,0,0.7277966737747192,0.6517661809921265
lMK3QENYzs2XRp98,Qwen,right,Daily Mail,0,0.5235681533813477,0.7111589908599854
lMK3QENYzs2XRp98,Qwen,right,Breitbart News,0,0.6800518035888672,0.675808310508728
lMK3QENYzs2XRp98,Mistral,left,Associated Press,0,0.9413902759552002,0.751113772392273
lMK3QENYzs2XRp98,Mistral,left,The Guardian,0,0.9971930384635925,0.8993985056877136
lMK3QENYzs2XRp98,Mistral,left,HuffPost,0,0.8877716064453125,0.7272897958755493
lMK3QENYzs2XRp98,Mistral,center,BBC News,0,0.9891424775123596,0.7758041024208069
lMK3QENYzs2XRp98,Mistral,center,Forbes,0,0.9943969249725342,0.8195557594299316
lMK3QENYzs2XRp98,Mistral,center,CNBC,0,0.9945095181465149,0.821147084236145
lMK3QENYzs2XRp98,Mistral,right,Fox News Digital,0,0.971336841583252,0.7493231892585754
lMK3QENYzs2XRp98,Mistral,right,Daily Mail,1,0.5007578730583191,0.6585450172424316
lMK3QENYzs2XRp98,Mistral,right,Breitbart News,0,0.9934699535369873,0.8582104444503784
lMK3QENYzs2XRp98,Gemma,left,Associated Press,1,0.9769614338874817,0.7102086544036865
lMK3QENYzs2XRp98,Gemma,left,The Guardian,1,0.8189007639884949,0.8902007341384888
lMK3QENYzs2XRp98,Gemma,left,HuffPost,1,0.9955018162727356,0.7282440662384033
lMK3QENYzs2XRp98,Gemma,center,BBC News,1,0.9969671368598938,0.7276542782783508
lMK3QENYzs2XRp98,Gemma,center,Forbes,1,0.9909994006156921,0.7795828580856323
lMK3QENYzs2XRp98,Gemma,center,CNBC,1,0.9936758875846863,0.7952508926391602
lMK3QENYzs2XRp98,Gemma,right,Fox News Digital,1,0.9899071455001831,0.7393772602081299
lMK3QENYzs2XRp98,Gemma,right,Daily Mail,1,0.9511881470680237,0.696905255317688
lMK3QENYzs2XRp98,Gemma,right,Breitbart News,1,0.8020285964012146,0.7023218274116516
lMK3QENYzs2XRp98,Llama,left,Associated Press,0,0.9623129367828369,0.7095262408256531
lMK3QENYzs2XRp98,Llama,left,The Guardian,0,0.9785749912261963,0.6968234777450562
lMK3QENYzs2XRp98,Llama,left,HuffPost,0,0.8840212821960449,0.738021731376648
lMK3QENYzs2XRp98,Llama,center,BBC News,0,0.9985490441322327,0.7477328181266785
lMK3QENYzs2XRp98,Llama,center,Forbes,1,0.9865975975990295,0.7056886553764343
lMK3QENYzs2XRp98,Llama,center,CNBC,0,0.8326197266578674,0.7602587342262268
lMK3QENYzs2XRp98,Llama,right,Fox News Digital,0,0.997670590877533,0.730593740940094
lMK3QENYzs2XRp98,Llama,right,Daily Mail,0,0.47780072689056396,0.7128517627716064
lMK3QENYzs2XRp98,Llama,right,Breitbart News,0,0.9546775817871094,0.7623660564422607
lMK3QENYzs2XRp98,Phi,left,Associated Press,0,0.7623922228813171,0.6709092855453491
lMK3QENYzs2XRp98,Phi,left,The Guardian,0,0.8581904172897339,0.7049219608306885
lMK3QENYzs2XRp98,Phi,left,HuffPost,0,0.9528447389602661,0.7980648875236511
lMK3QENYzs2XRp98,Phi,center,BBC News,0,0.9543602466583252,0.7199373245239258
lMK3QENYzs2XRp98,Phi,center,Forbes,0,0.9755299091339111,0.699944019317627
lMK3QENYzs2XRp98,Phi,center,CNBC,0,0.6221253871917725,0.6840077638626099
lMK3QENYzs2XRp98,Phi,right,Fox News Digital,0,0.8181276321411133,0.7239522337913513
lMK3QENYzs2XRp98,Phi,right,Daily Mail,0,0.8825448155403137,0.7124716639518738
lMK3QENYzs2XRp98,Phi,right,Breitbart News,0,0.6672534942626953,0.7145214676856995
lMK3QENYzs2XRp98,Qwen,left,Associated Press,0,0.7016462683677673,0.7759230136871338
lMK3QENYzs2XRp98,Qwen,left,The Guardian,0,0.7197406888008118,0.7490056753158569
lMK3QENYzs2XRp98,Qwen,left,HuffPost,0,0.7016462683677673,0.7759230136871338
lMK3QENYzs2XRp98,Qwen,center,BBC News,0,0.6862646341323853,0.7611066102981567
lMK3QENYzs2XRp98,Qwen,center,Forbes,0,0.8288699388504028,0.8551309704780579
lMK3QENYzs2XRp98,Qwen,center,CNBC,0,0.6612604856491089,0.7740730047225952
lMK3QENYzs2XRp98,Qwen,right,Fox News Digital,0,0.7277966737747192,0.7529433369636536
lMK3QENYzs2XRp98,Qwen,right,Daily Mail,0,0.5235681533813477,0.8007672429084778
lMK3QENYzs2XRp98,Qwen,right,Breitbart News,0,0.6800518035888672,0.7752612829208374
lMK3QENYzs2XRp98,Mistral,left,Associated Press,0,0.9413902759552002,0.841253936290741
lMK3QENYzs2XRp98,Mistral,left,The Guardian,0,0.9971930384635925,0.9501381516456604
lMK3QENYzs2XRp98,Mistral,left,HuffPost,0,0.8877716064453125,0.8387531638145447
lMK3QENYzs2XRp98,Mistral,center,BBC News,0,0.9891424775123596,0.8772602081298828
lMK3QENYzs2XRp98,Mistral,center,Forbes,0,0.9943969249725342,0.8891634941101074
lMK3QENYzs2XRp98,Mistral,center,CNBC,0,0.9945095181465149,0.8890569806098938
lMK3QENYzs2XRp98,Mistral,right,Fox News Digital,0,0.971336841583252,0.8464938402175903
lMK3QENYzs2XRp98,Mistral,right,Daily Mail,1,0.5007578730583191,0.7375664710998535
lMK3QENYzs2XRp98,Mistral,right,Breitbart News,0,0.9934699535369873,0.9205918312072754
lMK3QENYzs2XRp98,Gemma,left,Associated Press,1,0.9769614338874817,0.8173813819885254
lMK3QENYzs2XRp98,Gemma,left,The Guardian,1,0.8189007639884949,0.9384689331054688
lMK3QENYzs2XRp98,Gemma,left,HuffPost,1,0.9955018162727356,0.8313451409339905
lMK3QENYzs2XRp98,Gemma,center,BBC News,1,0.9969671368598938,0.8234179615974426
lMK3QENYzs2XRp98,Gemma,center,Forbes,1,0.9909994006156921,0.8610211610794067
lMK3QENYzs2XRp98,Gemma,center,CNBC,1,0.9936758875846863,0.8807474374771118
lMK3QENYzs2XRp98,Gemma,right,Fox News Digital,1,0.9899071455001831,0.8378828763961792
lMK3QENYzs2XRp98,Gemma,right,Daily Mail,1,0.9511881470680237,0.7979744076728821
lMK3QENYzs2XRp98,Gemma,right,Breitbart News,1,0.8020285964012146,0.8129467964172363
lMK3QENYzs2XRp98,Llama,left,Associated Press,0,0.9623129367828369,0.8115249276161194
lMK3QENYzs2XRp98,Llama,left,The Guardian,0,0.9785749912261963,0.7741761207580566
lMK3QENYzs2XRp98,Llama,left,HuffPost,0,0.8840212821960449,0.8183115720748901
lMK3QENYzs2XRp98,Llama,center,BBC News,0,0.9985490441322327,0.835807204246521
lMK3QENYzs2XRp98,Llama,center,Forbes,1,0.9865975975990295,0.7447469830513
lMK3QENYzs2XRp98,Llama,center,CNBC,0,0.8326197266578674,0.826572597026825
lMK3QENYzs2XRp98,Llama,right,Fox News Digital,0,0.997670590877533,0.8073406219482422
lMK3QENYzs2XRp98,Llama,right,Daily Mail,0,0.47780072689056396,0.7958109378814697
lMK3QENYzs2XRp98,Llama,right,Breitbart News,0,0.9546775817871094,0.84510737657547
lMK3QENYzs2XRp98,Phi,left,Associated Press,0,0.7623922228813171,0.7853960990905762
lMK3QENYzs2XRp98,Phi,left,The Guardian,0,0.8581904172897339,0.803484320640564
lMK3QENYzs2XRp98,Phi,left,HuffPost,0,0.9528447389602661,0.871375560760498
lMK3QENYzs2XRp98,Phi,center,BBC News,0,0.9543602466583252,0.8344122171401978
lMK3QENYzs2XRp98,Phi,center,Forbes,0,0.9755299091339111,0.8014916777610779
lMK3QENYzs2XRp98,Phi,center,CNBC,0,0.6221253871917725,0.80101478099823
lMK3QENYzs2XRp98,Phi,right,Fox News Digital,0,0.8181276321411133,0.8363044857978821
lMK3QENYzs2XRp98,Phi,right,Daily Mail,0,0.8825448155403137,0.8070037364959717
lMK3QENYzs2XRp98,Phi,right,Breitbart News,0,0.6672534942626953,0.8241791725158691
lMK3QENYzs2XRp98,Qwen,left,Associated Press,0,0.7016462683677673,0.7224012613296509
lMK3QENYzs2XRp98,Qwen,left,The Guardian,0,0.7197406888008118,0.6357330083847046
lMK3QENYzs2XRp98,Qwen,left,HuffPost,0,0.7016462683677673,0.7224012613296509
lMK3QENYzs2XRp98,Qwen,center,BBC News,0,0.6862646341323853,0.7068032026290894
lMK3QENYzs2XRp98,Qwen,center,Forbes,0,0.8288699388504028,0.8086161017417908
lMK3QENYzs2XRp98,Qwen,center,CNBC,0,0.6612604856491089,0.7190264463424683
lMK3QENYzs2XRp98,Qwen,right,Fox News Digital,0,0.7277966737747192,0.6407236456871033
lMK3QENYzs2XRp98,Qwen,right,Daily Mail,0,0.5235681533813477,0.7532446980476379
lMK3QENYzs2XRp98,Qwen,right,Breitbart News,0,0.6800518035888672,0.7214143872261047
lMK3QENYzs2XRp98,Mistral,left,Associated Press,0,0.9413902759552002,0.7352696061134338
lMK3QENYzs2XRp98,Mistral,left,The Guardian,0,0.9971930384635925,0.8868892192840576
lMK3QENYzs2XRp98,Mistral,left,HuffPost,0,0.8877716064453125,0.7321919202804565
lMK3QENYzs2XRp98,Mistral,center,BBC News,0,0.9891424775123596,0.7953808903694153
lMK3QENYzs2XRp98,Mistral,center,Forbes,0,0.9943969249725342,0.8153572678565979
lMK3QENYzs2XRp98,Mistral,center,CNBC,0,0.9945095181465149,0.7548494935035706
lMK3QENYzs2XRp98,Mistral,right,Fox News Digital,0,0.971336841583252,0.7570545673370361
lMK3QENYzs2XRp98,Mistral,right,Daily Mail,1,0.5007578730583191,0.6521010398864746
lMK3QENYzs2XRp98,Mistral,right,Breitbart News,0,0.9934699535369873,0.883489191532135
lMK3QENYzs2XRp98,Gemma,left,Associated Press,1,0.9769614338874817,0.6973125338554382
lMK3QENYzs2XRp98,Gemma,left,The Guardian,1,0.8189007639884949,0.8532344698905945
lMK3QENYzs2XRp98,Gemma,left,HuffPost,1,0.9955018162727356,0.7577911019325256
lMK3QENYzs2XRp98,Gemma,center,BBC News,1,0.9969671368598938,0.699316143989563
lMK3QENYzs2XRp98,Gemma,center,Forbes,1,0.9909994006156921,0.7489992380142212
lMK3QENYzs2XRp98,Gemma,center,CNBC,1,0.9936758875846863,0.7594951391220093
lMK3QENYzs2XRp98,Gemma,right,Fox News Digital,1,0.9899071455001831,0.7112483382225037
lMK3QENYzs2XRp98,Gemma,right,Daily Mail,1,0.9511881470680237,0.6729588508605957
lMK3QENYzs2XRp98,Gemma,right,Breitbart News,1,0.8020285964012146,0.6857830286026001
lMK3QENYzs2XRp98,Llama,left,Associated Press,0,0.9623129367828369,0.7274154424667358
lMK3QENYzs2XRp98,Llama,left,The Guardian,0,0.9785749912261963,0.6684377789497375
lMK3QENYzs2XRp98,Llama,left,HuffPost,0,0.8840212821960449,0.7964985370635986
lMK3QENYzs2XRp98,Llama,center,BBC News,0,0.9985490441322327,0.7259176969528198
lMK3QENYzs2XRp98,Llama,center,Forbes,1,0.9865975975990295,0.6741358041763306
lMK3QENYzs2XRp98,Llama,center,CNBC,0,0.8326197266578674,0.7227911949157715
lMK3QENYzs2XRp98,Llama,right,Fox News Digital,0,0.997670590877533,0.7047176957130432
lMK3QENYzs2XRp98,Llama,right,Daily Mail,0,0.47780072689056396,0.6922116875648499
lMK3QENYzs2XRp98,Llama,right,Breitbart News,0,0.9546775817871094,0.7431224584579468
lMK3QENYzs2XRp98,Phi,left,Associated Press,0,0.7623922228813171,0.6508765816688538
lMK3QENYzs2XRp98,Phi,left,The Guardian,0,0.8581904172897339,0.7448310256004333
lMK3QENYzs2XRp98,Phi,left,HuffPost,0,0.9528447389602661,0.8262222409248352
lMK3QENYzs2XRp98,Phi,center,BBC News,0,0.9543602466583252,0.7304031252861023
lMK3QENYzs2XRp98,Phi,center,Forbes,0,0.9755299091339111,0.7280793786048889
lMK3QENYzs2XRp98,Phi,center,CNBC,0,0.6221253871917725,0.7024985551834106
lMK3QENYzs2XRp98,Phi,right,Fox News Digital,0,0.8181276321411133,0.7331036329269409
lMK3QENYzs2XRp98,Phi,right,Daily Mail,0,0.8825448155403137,0.7307599186897278
lMK3QENYzs2XRp98,Phi,right,Breitbart News,0,0.6672534942626953,0.7705895304679871
B6YBIRwt7RuP7Nzm,Qwen,left,Associated Press,0,0.9670695662498474,0.8638235330581665
B6YBIRwt7RuP7Nzm,Qwen,left,The Guardian,0,0.9175330996513367,0.8744384050369263
B6YBIRwt7RuP7Nzm,Qwen,left,HuffPost,0,0.9287270307540894,0.8688257336616516
B6YBIRwt7RuP7Nzm,Qwen,center,BBC News,0,0.954734206199646,0.8742990493774414
B6YBIRwt7RuP7Nzm,Qwen,center,Forbes,0,0.9344386458396912,0.8675782084465027
B6YBIRwt7RuP7Nzm,Qwen,center,CNBC,0,0.911191463470459,0.8568347096443176
B6YBIRwt7RuP7Nzm,Qwen,right,Fox News Digital,0,0.9479168057441711,0.8772368431091309
B6YBIRwt7RuP7Nzm,Qwen,right,Daily Mail,0,0.9308664202690125,0.8712742328643799
B6YBIRwt7RuP7Nzm,Qwen,right,Breitbart News,0,0.8685291409492493,0.8904050588607788
B6YBIRwt7RuP7Nzm,Mistral,left,Associated Press,0,0.8212282657623291,0.8433440923690796
B6YBIRwt7RuP7Nzm,Mistral,left,The Guardian,0,0.7608307003974915,0.8467349410057068
B6YBIRwt7RuP7Nzm,Mistral,left,HuffPost,1,0.6824953556060791,0.847055196762085
B6YBIRwt7RuP7Nzm,Mistral,center,BBC News,0,0.7248373627662659,0.848831057548523
B6YBIRwt7RuP7Nzm,Mistral,center,Forbes,1,0.7802534699440002,0.8338662385940552
B6YBIRwt7RuP7Nzm,Mistral,center,CNBC,1,0.933604896068573,0.8635897636413574
B6YBIRwt7RuP7Nzm,Mistral,right,Fox News Digital,0,0.590569794178009,0.8617684841156006
B6YBIRwt7RuP7Nzm,Mistral,right,Daily Mail,0,0.8792799115180969,0.8466688394546509
B6YBIRwt7RuP7Nzm,Mistral,right,Breitbart News,0,0.7354860901832581,0.8231645822525024
B6YBIRwt7RuP7Nzm,Gemma,left,Associated Press,1,0.6556087732315063,0.8616601228713989
B6YBIRwt7RuP7Nzm,Gemma,left,The Guardian,1,0.9982165694236755,0.8444137573242188
B6YBIRwt7RuP7Nzm,Gemma,left,HuffPost,1,0.9950673580169678,0.8735982775688171
B6YBIRwt7RuP7Nzm,Gemma,center,BBC News,1,0.9988136291503906,0.8544113039970398
B6YBIRwt7RuP7Nzm,Gemma,center,Forbes,1,0.5088033080101013,0.8581418395042419
B6YBIRwt7RuP7Nzm,Gemma,center,CNBC,0,0.5560339093208313,0.8400396108627319
B6YBIRwt7RuP7Nzm,Gemma,right,Fox News Digital,1,0.49823492765426636,0.8613368272781372
B6YBIRwt7RuP7Nzm,Gemma,right,Daily Mail,1,0.9984546899795532,0.8370513916015625
B6YBIRwt7RuP7Nzm,Gemma,right,Breitbart News,1,0.9911326766014099,0.8573558330535889
B6YBIRwt7RuP7Nzm,Llama,left,Associated Press,0,0.9811391234397888,0.8752945065498352
B6YBIRwt7RuP7Nzm,Llama,left,The Guardian,0,0.9806333184242249,0.8570289015769958
B6YBIRwt7RuP7Nzm,Llama,left,HuffPost,0,0.9592233896255493,0.8428700566291809
B6YBIRwt7RuP7Nzm,Llama,center,BBC News,0,0.9803459048271179,0.8495142459869385
B6YBIRwt7RuP7Nzm,Llama,center,Forbes,0,0.9674840569496155,0.8516677021980286
B6YBIRwt7RuP7Nzm,Llama,center,CNBC,0,0.8482075333595276,0.7934107780456543
B6YBIRwt7RuP7Nzm,Llama,right,Fox News Digital,0,0.9179689884185791,0.8401587605476379
B6YBIRwt7RuP7Nzm,Llama,right,Daily Mail,0,0.9510679841041565,0.7676472663879395
B6YBIRwt7RuP7Nzm,Llama,right,Breitbart News,0,0.9791330695152283,0.8328591585159302
B6YBIRwt7RuP7Nzm,Phi,left,Associated Press,0,0.8330889344215393,0.83144211769104
B6YBIRwt7RuP7Nzm,Phi,left,The Guardian,0,0.9561160802841187,0.9004637002944946
B6YBIRwt7RuP7Nzm,Phi,left,HuffPost,0,0.8127259612083435,0.8131988644599915
